physical_quantity;power
2014-07-01 00:00:00+01:00;403.0
2014-07-01 00:01:00+01:00;407.2
2014-07-01 00:02:00+01:00;406.6
2014-07-01 00:03:00+01:00;402.9090909090909
2014-07-01 00:04:00+01:00;404.4
2014-07-01 00:05:00+01:00;409.2
2014-07-01 00:06:00+01:00;411.6666666666667
2014-07-01 00:07:00+01:00;403.125
2014-07-01 00:08:00+01:00;412.1
2014-07-01 00:09:00+01:00;474.5
2014-07-01 00:10:00+01:00;480.4
2014-07-01 00:11:00+01:00;478.22222222222223
2014-07-01 00:12:00+01:00;474.8888888888889
2014-07-01 00:13:00+01:00;474.7
2014-07-01 00:14:00+01:00;479.0
2014-07-01 00:15:00+01:00;470.9090909090909
2014-07-01 00:16:00+01:00;473.4285714285714
2014-07-01 00:17:00+01:00;477.3
2014-07-01 00:18:00+01:00;473.75
2014-07-01 00:19:00+01:00;469.0833333333333
2014-07-01 00:20:00+01:00;470.7
2014-07-01 00:21:00+01:00;475.6
2014-07-01 00:22:00+01:00;477.875
2014-07-01 00:23:00+01:00;474.0
2014-07-01 00:24:00+01:00;473.3333333333333
2014-07-01 00:25:00+01:00;474.0
2014-07-01 00:26:00+01:00;478.45454545454544
2014-07-01 00:27:00+01:00;472.4285714285714
2014-07-01 00:28:00+01:00;471.6
2014-07-01 00:29:00+01:00;472.625
2014-07-01 00:30:00+01:00;465.75
2014-07-01 00:31:00+01:00;463.7142857142857
2014-07-01 00:32:00+01:00;464.6363636363636
2014-07-01 00:33:00+01:00;461.0
2014-07-01 00:34:00+01:00;439.27272727272725
2014-07-01 00:35:00+01:00;388.25
2014-07-01 00:36:00+01:00;387.7
2014-07-01 00:37:00+01:00;388.6666666666667
2014-07-01 00:38:00+01:00;388.8181818181818
2014-07-01 00:39:00+01:00;388.3333333333333
2014-07-01 00:40:00+01:00;390.1
2014-07-01 00:41:00+01:00;388.8
2014-07-01 00:42:00+01:00;388.55555555555554
2014-07-01 00:43:00+01:00;389.6666666666667
2014-07-01 00:44:00+01:00;390.22222222222223
2014-07-01 00:45:00+01:00;392.0
2014-07-01 00:46:00+01:00;389.8
2014-07-01 00:47:00+01:00;393.0
2014-07-01 00:48:00+01:00;388.4
2014-07-01 00:49:00+01:00;383.75
2014-07-01 00:50:00+01:00;388.5
2014-07-01 00:51:00+01:00;466.9
2014-07-01 00:52:00+01:00;455.2
2014-07-01 00:53:00+01:00;447.2857142857143
2014-07-01 00:54:00+01:00;449.4
2014-07-01 00:55:00+01:00;460.1
2014-07-01 00:56:00+01:00;462.45454545454544
2014-07-01 00:57:00+01:00;461.25
2014-07-01 00:58:00+01:00;425.7142857142857
2014-07-01 00:59:00+01:00;397.55555555555554
2014-07-01 01:00:00+01:00;399.8571428571428
2014-07-01 01:01:00+01:00;394.1818181818182
2014-07-01 01:02:00+01:00;397.8
2014-07-01 01:03:00+01:00;396.9166666666667
2014-07-01 01:04:00+01:00;391.6
2014-07-01 01:05:00+01:00;396.3
2014-07-01 01:06:00+01:00;400.55555555555554
2014-07-01 01:07:00+01:00;398.625
2014-07-01 01:08:00+01:00;399.0
2014-07-01 01:09:00+01:00;403.77777777777777
2014-07-01 01:10:00+01:00;401.2
2014-07-01 01:11:00+01:00;399.7
2014-07-01 01:12:00+01:00;399.2
2014-07-01 01:13:00+01:00;472.0
2014-07-01 01:14:00+01:00;478.0
2014-07-01 01:15:00+01:00;472.1
2014-07-01 01:16:00+01:00;471.44444444444446
2014-07-01 01:17:00+01:00;476.22222222222223
2014-07-01 01:18:00+01:00;472.0
2014-07-01 01:19:00+01:00;468.6
2014-07-01 01:20:00+01:00;467.1428571428572
2014-07-01 01:21:00+01:00;473.1
2014-07-01 01:22:00+01:00;429.6
2014-07-01 01:23:00+01:00;404.22222222222223
2014-07-01 01:24:00+01:00;405.8181818181818
2014-07-01 01:25:00+01:00;411.3
2014-07-01 01:26:00+01:00;408.09090909090907
2014-07-01 01:27:00+01:00;399.1428571428572
2014-07-01 01:28:00+01:00;404.8571428571428
2014-07-01 01:29:00+01:00;404.8
2014-07-01 01:30:00+01:00;403.8888888888889
2014-07-01 01:31:00+01:00;401.6666666666667
2014-07-01 01:32:00+01:00;399.0
2014-07-01 01:33:00+01:00;393.22222222222223
2014-07-01 01:34:00+01:00;389.45454545454544
2014-07-01 01:35:00+01:00;391.2
2014-07-01 01:36:00+01:00;390.0
2014-07-01 01:37:00+01:00;390.2
2014-07-01 01:38:00+01:00;433.5
2014-07-01 01:39:00+01:00;455.8181818181818
2014-07-01 01:40:00+01:00;453.45454545454544
2014-07-01 01:41:00+01:00;450.3333333333333
2014-07-01 01:42:00+01:00;451.5
2014-07-01 01:43:00+01:00;451.3
2014-07-01 01:44:00+01:00;455.3
2014-07-01 01:45:00+01:00;449.3
2014-07-01 01:46:00+01:00;452.0
2014-07-01 01:47:00+01:00;452.1428571428572
2014-07-01 01:48:00+01:00;444.6666666666667
2014-07-01 01:49:00+01:00;450.7
2014-07-01 01:50:00+01:00;457.4
2014-07-01 01:51:00+01:00;460.3333333333333
2014-07-01 01:52:00+01:00;460.9166666666667
2014-07-01 01:53:00+01:00;457.77777777777777
2014-07-01 01:54:00+01:00;457.0
2014-07-01 01:55:00+01:00;465.45454545454544
2014-07-01 01:56:00+01:00;468.3333333333333
2014-07-01 01:57:00+01:00;433.55555555555554
2014-07-01 01:58:00+01:00;400.125
2014-07-01 01:59:00+01:00;396.77777777777777
2014-07-01 02:00:00+01:00;391.4
2014-07-01 02:01:00+01:00;397.8571428571428
2014-07-01 02:02:00+01:00;396.25
2014-07-01 02:03:00+01:00;395.6
2014-07-01 02:04:00+01:00;397.2857142857143
2014-07-01 02:05:00+01:00;398.1
2014-07-01 02:06:00+01:00;411.5
2014-07-01 02:07:00+01:00;419.6666666666667
2014-07-01 02:08:00+01:00;413.5
2014-07-01 02:09:00+01:00;408.0
2014-07-01 02:10:00+01:00;410.0
2014-07-01 02:11:00+01:00;417.0
2014-07-01 02:12:00+01:00;415.7
2014-07-01 02:13:00+01:00;412.1
2014-07-01 02:14:00+01:00;483.3636363636364
2014-07-01 02:15:00+01:00;491.4285714285714
2014-07-01 02:16:00+01:00;482.6
2014-07-01 02:17:00+01:00;470.3
2014-07-01 02:18:00+01:00;694.3333333333334
2014-07-01 02:19:00+01:00;2414.714285714286
2014-07-01 02:20:00+01:00;2435.125
2014-07-01 02:21:00+01:00;2401.0
2014-07-01 02:22:00+01:00;2398.1
2014-07-01 02:23:00+01:00;2299.5
2014-07-01 02:24:00+01:00;2310.428571428572
2014-07-01 02:25:00+01:00;2298.8
2014-07-01 02:26:00+01:00;2294.2
2014-07-01 02:27:00+01:00;2259.5
2014-07-01 02:28:00+01:00;1320.2
2014-07-01 02:29:00+01:00;381.8571428571428
2014-07-01 02:30:00+01:00;387.6
2014-07-01 02:31:00+01:00;386.3
2014-07-01 02:32:00+01:00;386.22222222222223
2014-07-01 02:33:00+01:00;389.0
2014-07-01 02:34:00+01:00;385.1
2014-07-01 02:35:00+01:00;384.8
2014-07-01 02:36:00+01:00;389.3
2014-07-01 02:37:00+01:00;385.625
2014-07-01 02:38:00+01:00;438.875
2014-07-01 02:39:00+01:00;468.09090909090907
2014-07-01 02:40:00+01:00;452.22222222222223
2014-07-01 02:41:00+01:00;452.9090909090909
2014-07-01 02:42:00+01:00;447.9
2014-07-01 02:43:00+01:00;449.9
2014-07-01 02:44:00+01:00;446.45454545454544
2014-07-01 02:45:00+01:00;451.8
2014-07-01 02:46:00+01:00;446.6666666666667
2014-07-01 02:47:00+01:00;437.8888888888889
2014-07-01 02:48:00+01:00;384.27272727272725
2014-07-01 02:49:00+01:00;386.3
2014-07-01 02:50:00+01:00;390.7
2014-07-01 02:51:00+01:00;402.0
2014-07-01 02:52:00+01:00;388.7
2014-07-01 02:53:00+01:00;387.6666666666667
2014-07-01 02:54:00+01:00;394.0
2014-07-01 02:55:00+01:00;396.77777777777777
2014-07-01 02:56:00+01:00;397.0
2014-07-01 02:57:00+01:00;403.4
2014-07-01 02:58:00+01:00;403.0
2014-07-01 02:59:00+01:00;397.5
2014-07-01 03:00:00+01:00;404.75
2014-07-01 03:01:00+01:00;400.4
2014-07-01 03:02:00+01:00;397.2
2014-07-01 03:03:00+01:00;478.3
2014-07-01 03:04:00+01:00;462.5
2014-07-01 03:05:00+01:00;463.2
2014-07-01 03:06:00+01:00;467.1
2014-07-01 03:07:00+01:00;465.875
2014-07-01 03:08:00+01:00;468.1
2014-07-01 03:09:00+01:00;460.4285714285714
2014-07-01 03:10:00+01:00;457.6
2014-07-01 03:11:00+01:00;455.7142857142857
2014-07-01 03:12:00+01:00;471.3
2014-07-01 03:13:00+01:00;466.22222222222223
2014-07-01 03:14:00+01:00;467.375
2014-07-01 03:15:00+01:00;467.25
2014-07-01 03:16:00+01:00;465.8888888888889
2014-07-01 03:17:00+01:00;459.44444444444446
2014-07-01 03:18:00+01:00;461.7272727272728
2014-07-01 03:19:00+01:00;461.3
2014-07-01 03:20:00+01:00;462.5
2014-07-01 03:21:00+01:00;461.0
2014-07-01 03:22:00+01:00;466.6363636363636
2014-07-01 03:23:00+01:00;444.875
2014-07-01 03:24:00+01:00;386.25
2014-07-01 03:25:00+01:00;379.54545454545456
2014-07-01 03:26:00+01:00;384.9090909090909
2014-07-01 03:27:00+01:00;386.3636363636364
2014-07-01 03:28:00+01:00;389.2
2014-07-01 03:29:00+01:00;381.22222222222223
2014-07-01 03:30:00+01:00;386.0
2014-07-01 03:31:00+01:00;381.6666666666667
2014-07-01 03:32:00+01:00;381.5
2014-07-01 03:33:00+01:00;377.5
2014-07-01 03:34:00+01:00;379.1
2014-07-01 03:35:00+01:00;393.1
2014-07-01 03:36:00+01:00;389.44444444444446
2014-07-01 03:37:00+01:00;378.5
2014-07-01 03:38:00+01:00;375.5
2014-07-01 03:39:00+01:00;381.3
2014-07-01 03:40:00+01:00;439.9
2014-07-01 03:41:00+01:00;455.25
2014-07-01 03:42:00+01:00;448.6
2014-07-01 03:43:00+01:00;437.3
2014-07-01 03:44:00+01:00;438.3
2014-07-01 03:45:00+01:00;1170.625
2014-07-01 03:46:00+01:00;2373.714285714286
2014-07-01 03:47:00+01:00;2355.625
2014-07-01 03:48:00+01:00;2349.454545454545
2014-07-01 03:49:00+01:00;2274.5
2014-07-01 03:50:00+01:00;2268.0
2014-07-01 03:51:00+01:00;2277.333333333333
2014-07-01 03:52:00+01:00;2254.4
2014-07-01 03:53:00+01:00;2245.1428571428573
2014-07-01 03:54:00+01:00;2247.9
2014-07-01 03:55:00+01:00;2225.5
2014-07-01 03:56:00+01:00;2233.428571428572
2014-07-01 03:57:00+01:00;2205.5
2014-07-01 03:58:00+01:00;2195.0
2014-07-01 03:59:00+01:00;905.4285714285714
2014-07-01 04:00:00+01:00;392.2
2014-07-01 04:01:00+01:00;387.3
2014-07-01 04:02:00+01:00;378.2
2014-07-01 04:03:00+01:00;378.1
2014-07-01 04:04:00+01:00;378.2857142857143
2014-07-01 04:05:00+01:00;466.3333333333333
2014-07-01 04:06:00+01:00;444.2857142857143
2014-07-01 04:07:00+01:00;447.625
2014-07-01 04:08:00+01:00;452.9
2014-07-01 04:09:00+01:00;447.2
2014-07-01 04:10:00+01:00;447.77777777777777
2014-07-01 04:11:00+01:00;447.3
2014-07-01 04:12:00+01:00;447.0
2014-07-01 04:13:00+01:00;433.1
2014-07-01 04:14:00+01:00;382.6363636363636
2014-07-01 04:15:00+01:00;382.0
2014-07-01 04:16:00+01:00;386.27272727272725
2014-07-01 04:17:00+01:00;389.44444444444446
2014-07-01 04:18:00+01:00;385.77777777777777
2014-07-01 04:19:00+01:00;380.3636363636364
2014-07-01 04:20:00+01:00;373.22222222222223
2014-07-01 04:21:00+01:00;365.1
2014-07-01 04:22:00+01:00;371.45454545454544
2014-07-01 04:23:00+01:00;371.8888888888889
2014-07-01 04:24:00+01:00;364.7272727272728
2014-07-01 04:25:00+01:00;358.5
2014-07-01 04:26:00+01:00;365.9090909090909
2014-07-01 04:27:00+01:00;366.22222222222223
2014-07-01 04:28:00+01:00;370.5
2014-07-01 04:29:00+01:00;367.9
2014-07-01 04:30:00+01:00;424.3
2014-07-01 04:31:00+01:00;435.1
2014-07-01 04:32:00+01:00;430.0
2014-07-01 04:33:00+01:00;439.3333333333333
2014-07-01 04:34:00+01:00;437.625
2014-07-01 04:35:00+01:00;435.6666666666667
2014-07-01 04:36:00+01:00;431.625
2014-07-01 04:37:00+01:00;424.27272727272725
2014-07-01 04:38:00+01:00;424.3333333333333
2014-07-01 04:39:00+01:00;431.875
2014-07-01 04:40:00+01:00;443.3333333333333
2014-07-01 04:41:00+01:00;435.75
2014-07-01 04:42:00+01:00;433.27272727272725
2014-07-01 04:43:00+01:00;437.1818181818182
2014-07-01 04:44:00+01:00;446.3
2014-07-01 04:45:00+01:00;447.8571428571428
2014-07-01 04:46:00+01:00;562.6666666666666
2014-07-01 04:47:00+01:00;502.55555555555554
2014-07-01 04:48:00+01:00;525.8181818181819
2014-07-01 04:49:00+01:00;542.3
2014-07-01 04:50:00+01:00;561.875
2014-07-01 04:51:00+01:00;548.7
2014-07-01 04:52:00+01:00;547.2
2014-07-01 04:53:00+01:00;540.125
2014-07-01 04:54:00+01:00;534.1111111111111
2014-07-01 04:55:00+01:00;530.0909090909091
2014-07-01 04:56:00+01:00;518.8571428571429
2014-07-01 04:57:00+01:00;520.0
2014-07-01 04:58:00+01:00;500.8
2014-07-01 04:59:00+01:00;494.0
2014-07-01 05:00:00+01:00;488.5
2014-07-01 05:01:00+01:00;482.125
2014-07-01 05:02:00+01:00;480.0
2014-07-01 05:03:00+01:00;528.125
2014-07-01 05:04:00+01:00;562.25
2014-07-01 05:05:00+01:00;559.0909090909091
2014-07-01 05:06:00+01:00;557.0
2014-07-01 05:07:00+01:00;559.0
2014-07-01 05:08:00+01:00;548.0909090909091
2014-07-01 05:09:00+01:00;545.7272727272727
2014-07-01 05:10:00+01:00;546.1818181818181
2014-07-01 05:11:00+01:00;553.8
2014-07-01 05:12:00+01:00;559.8
2014-07-01 05:13:00+01:00;549.5
2014-07-01 05:14:00+01:00;550.4444444444445
2014-07-01 05:15:00+01:00;544.4545454545455
2014-07-01 05:16:00+01:00;471.9
2014-07-01 05:17:00+01:00;446.3333333333333
2014-07-01 05:18:00+01:00;442.55555555555554
2014-07-01 05:19:00+01:00;376.6363636363636
2014-07-01 05:20:00+01:00;360.4
2014-07-01 05:21:00+01:00;361.22222222222223
2014-07-01 05:22:00+01:00;370.77777777777777
2014-07-01 05:23:00+01:00;369.1428571428572
2014-07-01 05:24:00+01:00;368.875
2014-07-01 05:25:00+01:00;372.1111111111111
2014-07-01 05:26:00+01:00;389.5
2014-07-01 05:27:00+01:00;380.8
2014-07-01 05:28:00+01:00;381.6666666666667
2014-07-01 05:29:00+01:00;379.625
2014-07-01 05:30:00+01:00;370.3333333333333
2014-07-01 05:31:00+01:00;394.125
2014-07-01 05:32:00+01:00;462.1666666666667
2014-07-01 05:33:00+01:00;441.5
2014-07-01 05:34:00+01:00;443.875
2014-07-01 05:35:00+01:00;441.1428571428572
2014-07-01 05:36:00+01:00;440.75
2014-07-01 05:37:00+01:00;439.7272727272728
2014-07-01 05:38:00+01:00;437.0
2014-07-01 05:39:00+01:00;457.3636363636364
2014-07-01 05:40:00+01:00;460.0
2014-07-01 05:41:00+01:00;451.375
2014-07-01 05:42:00+01:00;446.2
2014-07-01 05:43:00+01:00;447.125
2014-07-01 05:44:00+01:00;442.8571428571428
2014-07-01 05:45:00+01:00;453.9
2014-07-01 05:46:00+01:00;450.3333333333333
2014-07-01 05:47:00+01:00;434.0
2014-07-01 05:48:00+01:00;387.375
2014-07-01 05:49:00+01:00;384.44444444444446
2014-07-01 05:50:00+01:00;387.75
2014-07-01 05:51:00+01:00;388.8888888888889
2014-07-01 05:52:00+01:00;386.25
2014-07-01 05:53:00+01:00;378.0
2014-07-01 05:54:00+01:00;379.6
