physical_quantity;power
2015-05-01 00:00:00+01:00;104.16666666666669
2015-05-01 00:01:00+01:00;103.5
2015-05-01 00:02:00+01:00;104.0
2015-05-01 00:03:00+01:00;103.8
2015-05-01 00:04:00+01:00;104.0
2015-05-01 00:05:00+01:00;164.55555555555554
2015-05-01 00:06:00+01:00;213.66666666666663
2015-05-01 00:07:00+01:00;216.66666666666663
2015-05-01 00:08:00+01:00;217.33333333333331
2015-05-01 00:09:00+01:00;213.83333333333331
2015-05-01 00:10:00+01:00;210.4
2015-05-01 00:11:00+01:00;194.88888888888889
2015-05-01 00:12:00+01:00;185.0
2015-05-01 00:13:00+01:00;185.66666666666663
2015-05-01 00:14:00+01:00;186.33333333333331
2015-05-01 00:15:00+01:00;183.75
2015-05-01 00:16:00+01:00;183.55555555555557
2015-05-01 00:17:00+01:00;182.44444444444449
2015-05-01 00:18:00+01:00;182.88888888888889
2015-05-01 00:19:00+01:00;182.55555555555557
2015-05-01 00:20:00+01:00;182.75
2015-05-01 00:21:00+01:00;94.11111111111111
2015-05-01 00:22:00+01:00;93.88888888888889
2015-05-01 00:23:00+01:00;93.77777777777776
2015-05-01 00:24:00+01:00;94.0
2015-05-01 00:25:00+01:00;94.44444444444444
2015-05-01 00:26:00+01:00;94.75
2015-05-01 00:27:00+01:00;94.44444444444444
2015-05-01 00:28:00+01:00;120.66666666666669
2015-05-01 00:29:00+01:00;94.44444444444444
2015-05-01 00:30:00+01:00;94.88888888888889
2015-05-01 00:31:00+01:00;94.66666666666669
2015-05-01 00:32:00+01:00;94.0
2015-05-01 00:33:00+01:00;94.22222222222224
2015-05-01 00:34:00+01:00;94.88888888888889
2015-05-01 00:35:00+01:00;94.66666666666669
2015-05-01 00:36:00+01:00;94.0909090909091
2015-05-01 00:37:00+01:00;93.88888888888889
2015-05-01 00:38:00+01:00;94.44444444444444
2015-05-01 00:39:00+01:00;93.9
2015-05-01 00:40:00+01:00;93.77777777777776
2015-05-01 00:41:00+01:00;94.11111111111111
2015-05-01 00:42:00+01:00;94.22222222222224
2015-05-01 00:43:00+01:00;94.375
2015-05-01 00:44:00+01:00;94.22222222222224
2015-05-01 00:45:00+01:00;93.77777777777776
2015-05-01 00:46:00+01:00;94.44444444444444
2015-05-01 00:47:00+01:00;94.22222222222224
2015-05-01 00:48:00+01:00;94.125
2015-05-01 00:49:00+01:00;94.55555555555556
2015-05-01 00:50:00+01:00;168.55555555555554
2015-05-01 00:51:00+01:00;191.44444444444449
2015-05-01 00:52:00+01:00;193.66666666666663
2015-05-01 00:53:00+01:00;191.33333333333331
2015-05-01 00:54:00+01:00;188.375
2015-05-01 00:55:00+01:00;187.44444444444449
2015-05-01 00:56:00+01:00;185.66666666666663
2015-05-01 00:57:00+01:00;185.77777777777777
2015-05-01 00:58:00+01:00;183.33333333333331
2015-05-01 00:59:00+01:00;183.55555555555557
2015-05-01 01:00:00+01:00;181.875
2015-05-01 01:01:00+01:00;182.22222222222223
2015-05-01 01:02:00+01:00;181.375
2015-05-01 01:03:00+01:00;181.66666666666663
2015-05-01 01:04:00+01:00;93.88888888888889
2015-05-01 01:05:00+01:00;94.0
2015-05-01 01:06:00+01:00;94.11111111111111
2015-05-01 01:07:00+01:00;93.5
2015-05-01 01:08:00+01:00;166.3
2015-05-01 01:09:00+01:00;166.33333333333334
2015-05-01 01:10:00+01:00;166.77777777777777
2015-05-01 01:11:00+01:00;166.88888888888889
2015-05-01 01:12:00+01:00;166.33333333333334
2015-05-01 01:13:00+01:00;167.25
2015-05-01 01:14:00+01:00;167.33333333333334
2015-05-01 01:15:00+01:00;167.7
2015-05-01 01:16:00+01:00;167.55555555555554
2015-05-01 01:17:00+01:00;167.66666666666666
2015-05-01 01:18:00+01:00;167.22222222222223
2015-05-01 01:19:00+01:00;159.11111111111111
2015-05-01 01:20:00+01:00;93.88888888888889
2015-05-01 01:21:00+01:00;94.11111111111111
2015-05-01 01:22:00+01:00;94.0
2015-05-01 01:23:00+01:00;94.0
2015-05-01 01:24:00+01:00;94.0
2015-05-01 01:25:00+01:00;93.77777777777776
2015-05-01 01:26:00+01:00;94.0
2015-05-01 01:27:00+01:00;94.5
2015-05-01 01:28:00+01:00;94.22222222222224
2015-05-01 01:29:00+01:00;94.22222222222224
2015-05-01 01:30:00+01:00;94.22222222222224
2015-05-01 01:31:00+01:00;93.6
2015-05-01 01:32:00+01:00;94.22222222222224
2015-05-01 01:33:00+01:00;94.5
2015-05-01 01:34:00+01:00;94.0
2015-05-01 01:35:00+01:00;94.11111111111111
2015-05-01 01:36:00+01:00;137.11111111111111
2015-05-01 01:37:00+01:00;192.55555555555557
2015-05-01 01:38:00+01:00;194.75
2015-05-01 01:39:00+01:00;195.77777777777777
2015-05-01 01:40:00+01:00;191.0
2015-05-01 01:41:00+01:00;189.88888888888889
2015-05-01 01:42:00+01:00;189.44444444444449
2015-05-01 01:43:00+01:00;188.33333333333331
2015-05-01 01:44:00+01:00;188.875
2015-05-01 01:45:00+01:00;186.0
2015-05-01 01:46:00+01:00;185.88888888888889
2015-05-01 01:47:00+01:00;186.55555555555557
2015-05-01 01:48:00+01:00;186.11111111111111
2015-05-01 01:49:00+01:00;186.75
2015-05-01 01:50:00+01:00;185.88888888888889
2015-05-01 01:51:00+01:00;185.33333333333331
2015-05-01 01:52:00+01:00;185.22222222222223
2015-05-01 01:53:00+01:00;94.22222222222224
2015-05-01 01:54:00+01:00;94.0
2015-05-01 01:55:00+01:00;94.0
2015-05-01 01:56:00+01:00;94.11111111111111
2015-05-01 01:57:00+01:00;94.0
2015-05-01 01:58:00+01:00;94.44444444444444
2015-05-01 01:59:00+01:00;94.11111111111111
2015-05-01 02:00:00+01:00;94.66666666666669
2015-05-01 02:01:00+01:00;94.0
2015-05-01 02:02:00+01:00;94.22222222222224
2015-05-01 02:03:00+01:00;93.88888888888889
2015-05-01 02:04:00+01:00;94.33333333333331
2015-05-01 02:05:00+01:00;93.44444444444444
2015-05-01 02:06:00+01:00;94.5
2015-05-01 02:07:00+01:00;94.0
2015-05-01 02:08:00+01:00;93.8
2015-05-01 02:09:00+01:00;93.88888888888889
2015-05-01 02:10:00+01:00;93.55555555555556
2015-05-01 02:11:00+01:00;94.44444444444444
2015-05-01 02:12:00+01:00;94.0
2015-05-01 02:13:00+01:00;93.77777777777776
2015-05-01 02:14:00+01:00;93.55555555555556
2015-05-01 02:15:00+01:00;93.88888888888889
2015-05-01 02:16:00+01:00;93.55555555555556
2015-05-01 02:17:00+01:00;93.75
2015-05-01 02:18:00+01:00;93.88888888888889
2015-05-01 02:19:00+01:00;93.55555555555556
2015-05-01 02:20:00+01:00;93.33333333333331
